,Datetime,Likes_Count,retweet_Count,Tweet Id,Text,Username
663,2021-03-25 12:01:14+00:00,0,0,1375055172049764354,"#DnD #tabletopgames 

How do you get into #dungeonsanddragons? I don't have any local friends so it's not like I can just go and play with them, and I don't really know anything about how it works, just seen people streaming playing and it looks really fun. #dimension20",MrCellophane121
664,2021-03-25 11:47:20+00:00,1,0,1375051672423182336,@alethea502 That's fine then. I've just read a lot of people talking about how she was bullied off Twitter.,MrCellophane121
665,2021-03-25 11:29:04+00:00,0,0,1375047076434825221,"I'm torn with the Chrissy Teigen issue.

On one hand I loathe any form of bullying and don't think anybody should have to suffer it.

On the other hand she honestly wouldn't give a shit if it were any of us that happened to, so why should we care?

#chrissyteigen",MrCellophane121
666,2021-03-25 11:22:10+00:00,22,1,1375045340555051008,"So And &amp; Dec were behind the antics the other day on ITV? Who would've guessed?!

Oh, wait, everybody. Because it wasn't subtle, or funny, or innovative. It was just celebs pissing about and still being overpaid for it.

#ThisMorning #Lorraine #LooseWomen",MrCellophane121
667,2021-03-25 11:20:41+00:00,1,0,1375044964808339456,"@Daily_Express Really? A celebrity being indoors for a while is ""unbearable""? Some people have been frontline through everything with little-to-no PPE at the start. Some people have lost their jobs.

You still earn hundreds of thousands of pounds, your year was just inconvenient, that's all.",MrCellophane121
668,2021-03-25 11:13:55+00:00,0,0,1375043263342710784,"@BBCPolitics Die-hard patriotism has always made me feel uneasy. It's never rooted in ""love for the country"" but more ""we're better than everybody else"". It's also a common theme when people think of dystopias.

And there are much bigger problems in this world than stupid flags.",MrCellophane121
669,2021-03-25 09:43:06+00:00,0,0,1375020409452703746,"Really puts into perspective how important people like me are in this world.

Answer: Not important at all.",MrCellophane121
670,2021-03-25 09:43:06+00:00,1,0,1375020408085303297,It's weird how people care about Chrissy Teigen being bullied off Twitter but don't care when regular people get bullied to suicide. I had somebody try to get me fired from my job just for having #mentalhealth problems and nobody cared. Nobody.,MrCellophane121
671,2021-03-25 09:34:32+00:00,1,1,1375018250623389696,"#Lorraine talking to Doctors about #mentalhealth as if she cares about those beneath her. Celebrities don't. They only care about three things;
- Themselves.
- Their celeb friends.
- Their bank accounts.

She doesn't care if people beneath her die.",MrCellophane121
672,2021-03-24 21:44:32+00:00,0,0,1374839574841724932,The fact that you'll all still keep supporting Rita Ora after she obviously broke lockdown rules and knew what she was doing (because she threw money at the problem to hide it) shows that celebs can do what they want and you'll all still keep giving them millions.,MrCellophane121
673,2021-03-24 20:53:07+00:00,0,0,1374826634432364548,"@ItsEmilyKaty My school used to reward ""effort"" which wasn't based on any concrete evidence, just whether the teacher thought you were trying. Those who got good effort grades got to go for fun days out and have parties.",MrCellophane121
674,2021-03-24 20:08:39+00:00,0,0,1374815446461976576,"No reason for sharing this other than I really liked it.

It's by @Reinaeiry 

Always great to see LGBTQ+ representation.

https://t.co/UC4T58pI7i",MrCellophane121
675,2021-03-24 20:04:37+00:00,0,0,1374814431176228873,"@BBCTheOneShow @OwainWynEvans Nothing will change because change is inconvenient.

If anything should have changed it should have seen the demise of celebrity culture and the rise in pay for essential workers.

That didn't happen, all essential workers got were a couple of claps then forgotten about.",MrCellophane121
676,2021-03-24 19:59:28+00:00,1,0,1374813134481920012,@DanPriceSeattle This makes me depressed.,MrCellophane121
677,2021-03-24 17:53:32+00:00,0,0,1374781440299253765,"@SophNar0747 I'm okay if they say things like ""the way it was handled could be dangerous to this group of people"" or ""it's a touchy subject and this game handled it badly"" but not when they do it just because they don't like the game.",MrCellophane121
678,2021-03-24 17:37:13+00:00,0,0,1374777334688006147,@BKarlaxx Her god-mother was Dolly Parton. Billy Ray actually did a lot with Dolly Parton too back in the day.,MrCellophane121
679,2021-03-24 17:35:40+00:00,0,0,1374776946484215812,"Hannah Montana is trending.

I loved Hannah Montana but I didn't like that Miley Cyrus had a famous parent.

I just don't like the way everyone these days comes from a background of privilege or nepotism. No longer can you ""be anything you want"" unless you're born into it.",MrCellophane121
680,2021-03-24 16:21:40+00:00,0,0,1374758320821653507,"@loosewomen Yes, Kate Garraway has been through a lot and she's done very well over the last year.

But how many of you would've cared had Kate not been famous? You wouldn't care if this were just a normal person because you don't care about normal people.",MrCellophane121
681,2021-03-24 16:16:46+00:00,0,0,1374757088023433230,"And it's why I don't believe that ""life is what you make it"" because that's a thing said to the underprivileged to make them feel content with shitty lives.

That child has done nothing and already has a better life than most will ever see.",MrCellophane121
682,2021-03-24 16:14:02+00:00,0,0,1374756403391434756,"And this is why I hate nepotism and privilege. That child has only just been born and already has a brighter future than I ever will. They'll decide what they want to do and be able to do it. For most people they can't do that, for most people life is about struggling.",MrCellophane121
683,2021-03-24 16:14:02+00:00,0,0,1374756401910808580,Zara and Mike Tindall have had another child. That's yet another person born into a world that will understand what true happiness is because they won't have the crippling struggles of financial instability and feelings of worthlessness like most people have.,MrCellophane121
684,2021-03-24 16:12:10+00:00,0,0,1374755933239308288,"Maura Higgins went makeup free on #LooseWomen. Can't believe she was given screen-time for that and yet #mentalhealth of the ""commoners"" goes ignored.

I should've expected it, #LooseWomen is a show where they talk about themselves and chat to other celebs.

Forget us scum.",MrCellophane121
685,2021-03-24 16:04:14+00:00,0,0,1374753935664242696,@Daily_Express Imagine how difficult it is when your mum doesn't earn hundreds of thousands of pounds and you couldn't just walk into a media career whenever you decided to.,MrCellophane121
686,2021-03-24 15:16:12+00:00,2,0,1374741845650112517,@ITVCentral I think what's most important is we found a way for celebrities to keep their jobs and to keep earning millions of pounds.,MrCellophane121
687,2021-03-24 14:51:11+00:00,2,1,1374735551593648138,"@thetimes My mornings tend to be:

Wake up, think about how insignificant and worthless I am, spend the rest of the day trying to shake the crippling depression of real life.",MrCellophane121
688,2021-03-24 14:48:19+00:00,0,0,1374734830852841474,"I used to like Taylor Swift, then I realised she was just like all the other celebrities (and people tbh) and wouldn't give a damn if I got hit by a bus tomorrow. Shows just how worthless I am in this world.

#TaylorsVersion #FearlessTaylorsVersion",MrCellophane121
689,2021-03-24 14:46:05+00:00,0,0,1374734269059305472,"@ETCanada @netflix @AHSFX @MrRPMurphy Have no problem with Evan Peters, just have a problem with Ryan Murphy finding people he likes and only casting them.

Not to mention Murphy works on a project a bit, finds a new one one and gives up on the first and it becomes crap. He's really a quantity over quality type guy.",MrCellophane121
690,2021-03-24 13:30:59+00:00,0,0,1374715369542270980,"And speaking of people who pretend to care but don't actually, Michelle Visage is also on #stephspackedlunch",MrCellophane121
691,2021-03-24 13:22:51+00:00,0,0,1374713319706259459,"Katie Price is on #stephspackedlunch talking about #mentalhealth. I love that it's raising awareness but I can almost guarantee she's not worried about the mental health of the masses, just the mental health of those that directly affect her.

Everybody should care for everybody.",MrCellophane121
692,2021-03-24 12:29:42+00:00,2,0,1374699945605861379,"#ThisMorning 

""Do rabbits have noses?""

I'm so glad to see only the best and the brightest in this world get paid millions. Wouldn't be right if people coasted by on connections and looks, would it?",MrCellophane121
693,2021-03-24 12:05:51+00:00,1,0,1374693944240578562,"Schofield taking a pop at Twitter like he didn't used to love it but then realised people were seeing he's a rich celebrity (he earns £700,000 from just #ThisMorning) who is still pretending ""we're all in this together"".",MrCellophane121
694,2021-03-24 12:03:25+00:00,1,0,1374693330597076992,"#Lorraine and #ThisMorning how about instead of talking about how Prince Harry has got a new job, why not actually use that time to help people who have lost their jobs or are struggling to get into work?

Maybe because you don't care about the us scum at the bottom.",MrCellophane121
695,2021-03-24 09:56:53+00:00,8,0,1374661490372972547,"#Lorraine doing an NHS nurses segment when she earns millions and doesn't pay tax which pays their wages?

It's almost as if the rich and famous just pretend to care for attention but really couldn't give a damn if we lived or died.",MrCellophane121
696,2021-03-24 09:19:56+00:00,2,0,1374652191701614593,@edrielnacario There's an after?,MrCellophane121
697,2021-03-24 09:18:46+00:00,35,0,1374651897924177924,"@sarahxcraig It's not just students either. You think it'll get better after college because there's not so much pressure but life in general has massive pressure that people don't know how to deal with and the resources aren't there for most.

It's not a fair way for people to live.",MrCellophane121
698,2021-03-24 09:16:28+00:00,1,0,1374651315519897601,"@guardiannews £120m.

Just think how many people could be helped with that money and instead they're gonna waste it on what is essentially a big party.

But £120m to the Tories is pocket money.",MrCellophane121
699,2021-03-24 09:13:16+00:00,2,0,1374650512050688001,"@WSJ To all wondering, when talking about nepotism I was referring to his life in the royal family and the opportunities he's been given to him just because of the family he belongs which have led to him being able to get this job.",MrCellophane121
700,2021-03-23 21:45:32+00:00,1,0,1374477436423786499,"Gigi Hadid trending because people talking about her being fashionable.

I wonder how she affords all the latest fashions and designer clothes...oh, right, she's famous and people just throw money at them for doing anything.",MrCellophane121
701,2021-03-23 16:31:17+00:00,12,0,1374398355573411854,"@MirrorCeleb That's funny because I struggle to comprehend why I'm even continuing with life because my existence is so pointless and shit.

Then again when she thinks about that she probably wipes the tears away with some money and then buys a bigger house, right?",MrCellophane121
702,2021-03-23 15:22:42+00:00,0,0,1374381096238944257,@enews Stop treating them like celebrities and paying them and they'll stop thinking they're better than everybody else.,MrCellophane121
703,2021-03-23 15:09:02+00:00,3,0,1374377657215852551,@Reuters Unless you're rich and famous,MrCellophane121
704,2021-03-23 15:04:58+00:00,0,0,1374376633440686086,YouTubers is trending and can we just cancel YouTubers as a thing? I've never had a positive engagement with one. They usually think they're better than me or they've put forth this persona of being open and welcoming and really they're not.,MrCellophane121
705,2021-03-23 14:35:55+00:00,5,0,1374369323507085312,"Stacey Solomon has just moved into a £1.2 million house.

That's fine because I'm a key-worker and I earn so little that I'll never be able to move out.",MrCellophane121
706,2021-03-23 14:30:24+00:00,1,0,1374367931304271880,@Sonic_Spoilers Sadly how much the world views you as being worth is reflected in your pay packet. Holly and Phil earn the same as 56 key-workers because the world says they're worth more. It's horrible.,MrCellophane121
707,2021-03-23 14:27:40+00:00,130,6,1374367243807518722,"@WSJ So this is where nepotism becomes a thing. Because of his family he's had opportunities most wouldn't get, plus his fame will open doors. This is why nepotism shouldn't exist. He'll be where some people have spent years trying to get to and he just walks in on his name.",MrCellophane121
708,2021-03-23 13:21:12+00:00,0,0,1374350520119394310,"@EsquireUK 90% of these ""moments"" are celebrities who have been able to do these ""funny"" things because they haven't lost their main source of income and aren't struggling to survive.

You know real people exist too, right? And that celebrity worship culture is seriously damaging to people.",MrCellophane121
709,2021-03-23 12:57:53+00:00,1,1,1374344650723590144,@GdnPolitics It's not like this world to put things into place with loopholes so the rich and famous don't have to abide by them and the only real ones to be punished/affected will be the poor.,MrCellophane121
710,2021-03-23 10:45:47+00:00,5,0,1374311407869702147,"When are we gonna learn, don't give YouTubers money and power. David Dobrik is just another example of why YouTubers shouldn't be treated like idols. It goes to their heads and they believe they're better than everybody else. #DavidDobrik",MrCellophane121
711,2021-03-23 10:44:27+00:00,6,0,1374311071998181377,"@thismorning I'd still like #ThisMorning to explain how they can pay Holly and Phil £700,000 each for doing this job.

Acknowledge frontline workers all you like but you're saying these two are worth the same as 56 key-workers. (56 people on 25,000 each = the same as Holly and Phil earn)",MrCellophane121
712,2021-03-23 10:41:50+00:00,4,0,1374310411458248704,"@thismorning If sitting apart is your biggest worry then realise your privilege.

You still get paid hundreds of thousands of pounds to do very little while others on the frontline get paid pittance. Not to mention those who have lost their jobs during this pandemic.

#ThisMorning",MrCellophane121
713,2021-03-23 10:18:40+00:00,0,0,1374304581778345985,Also Stanley Johnson broke lockdown rules and went shopping without a mask and had no repercussions. The man is scum and the fact that he got away with it shows how much they care about rich people breaking the laws.,MrCellophane121
714,2021-03-23 10:18:39+00:00,0,0,1374304580448698369,"The Stanley Johnson clause/loophole for people with second homes. Hmm, I wonder who have second homes abroad? Sure, some of the middle-class might have but it's almost guaranteed that every rich and famous person has one.

Once again, only out for themselves.",MrCellophane121
715,2021-03-23 09:39:00+00:00,39,2,1374294600421154816,"#Lorraine talking about a year of lockdown. How has yours been Lorraine? Still able to keep your job that pays millions? Still able to DO your job during the pandemic (despite it not being essential)?

Maybe we haven't been in this together all along.",MrCellophane121
716,2021-03-23 09:36:37+00:00,18,0,1374294002405683203,@nytimes I've always said that she doesn't care for people. She pretends to because it's what people want to see and she's so rich she can throw out money here and there like pocket change but she doesn't actually care about people unless they can raise her status.,MrCellophane121
717,2021-03-22 23:02:43+00:00,0,0,1374134475156766730,"I'd feel a lot more sympathetic towards YouTubers if they actually gave a shit about me but I've had enough experience to know they're only out for themselves and couldn't give a shit about the people watching, as long as they're giving them money.",MrCellophane121
718,2021-03-22 21:22:07+00:00,0,0,1374109156169420800,"Do you not find it strange, in game shows like The Circle, that people know the world is financially unequal so they can make the general public lie, cheat and fight their way to a sum of money that is only a tiny fraction of what the hosts get paid?",MrCellophane121
719,2021-03-22 21:16:50+00:00,0,0,1374107827011211265,"If the rumours are true and Catherine Tate is returning to Dr Who, in any capacity, I'll be excited because she was amazing first time round but also quite disappointed that they're not taking a chance on somebody new who maybe hasn't got all the opportunities she has.",MrCellophane121
720,2021-03-22 20:46:29+00:00,4,0,1374100189745659910,"#Panorama 

The UK handled COVID badly in two ways.

Firstly, the government hesitating and dithering about instead of making decisions.

Secondly, the people who ignored the rules because they believe it's their right to do whatever they want with no care for other people.",MrCellophane121
721,2021-03-22 17:52:34+00:00,0,0,1374056423370469376,"@theRealDeal506 Her mum is Kate Robbins, an English actress, comedian, singer and songwriter. Some of her aunts and uncles are also well-known in the media world too.",MrCellophane121
722,2021-03-22 16:38:00+00:00,0,0,1374037658922541059,"@MikeTheSweeney @SofaSpectator The ""if you're not successful it's because you're not working hard enough"" idea is frankly untrue and damaging to people's mental health.

And ""do something about it"" is easier said than done when you're tried everything.",MrCellophane121
723,2021-03-22 16:26:52+00:00,3,0,1374034855021920261,"National Disaster is trending. Literally this whole world is a national disaster but because it benefits the rich and famous they won't talk about it.

Some people have enough money to solve homelessness, world hunger etc. And they do nothing.",MrCellophane121
724,2021-03-22 16:24:39+00:00,0,0,1374034297636720648,"@MikeTheSweeney @SofaSpectator Firstly, life should be for enjoying, not ""making do"" just because you weren't born into privilege that others were.

Secondly, we're not in control. We have the illusion of control but when it comes to things, especially careers, we're not in control.",MrCellophane121
725,2021-03-22 15:02:00+00:00,0,0,1374013499215597570,"I don't mind nepotism in jobs like Supermarkets or Office Work, where your mum can put in a good word with her boss, because those jobs don't pay hundreds of thousands of pounds.

The kind of nepotism I'm talking about is getting rich just because you know somebody.",MrCellophane121
726,2021-03-22 15:02:00+00:00,2,0,1374013497814704128,"I don't dislike Emily Atack but she's another one who has benefited from nepotism.

Somebody once said that about 75% of all the people on TV got into the business because they knew somebody in it. How is that fair? How do people get into it without connections?

#LooseWomen",MrCellophane121
727,2021-03-22 13:34:01+00:00,0,0,1373991356931178501,"They also don't realise how much saying shit like that affects others #mentalhealth.

#MentalHealthAwareness",MrCellophane121
728,2021-03-22 13:30:05+00:00,0,0,1373990364516868096,"Oh my god I can't watch one single video anymore without hearing about YouTubers or Content Creators telling me how hard their job is and how people don't understand them.

You're being paid to play video games, get sent free shit and get constant positive reinforcement.",MrCellophane121
729,2021-03-22 13:28:42+00:00,1,0,1373990016293146628,All other people care about is that Ant &amp; Dec are having some lols at other people's expense (and also getting paid millions for it).,MrCellophane121
730,2021-03-22 13:28:05+00:00,0,0,1373989864740421639,"There's so much people aren't allowed to do at work because it looks ""unprofessional"" and yet these people just do whatever they want and get paid millions for it.

Glad us poor people can stick together...oh, wait, no we don't care about each other either.",MrCellophane121
731,2021-03-22 13:25:54+00:00,2,0,1373989312925163524,"Yup, let's all get a laugh at the millionaires presenters on #LooseWomen, #ThisMorning and #Lorraine having fun at work and joking about while some of us are getting abuse and threats and work for barely anything.

Haha, isn't life just so much fun!🙄",MrCellophane121
732,2021-03-22 13:23:55+00:00,0,0,1373988815573020675,"@loosewomen Imagine what life is like when you don't have loads of money, power and influence and you basically have to ""put up with your crappy life"" because nobody really cares about you.",MrCellophane121
733,2021-03-22 13:21:12+00:00,3,0,1373988132497014789,"@SofaSpectator As a fellow supermarket worker it really frustrates me when they pretend their job is hard or that ""we're all in this together"".",MrCellophane121
734,2021-03-22 13:17:39+00:00,1,0,1373987238212739072,@loosewomen An award for sitting around chatting about your own lives and getting paid hundreds of thousands of pounds for it?,MrCellophane121
735,2021-03-22 12:37:54+00:00,5,1,1373977232088125443,"#ThisMorning can you explain how Holly and Phil are worth £700,000 each just for presenting this one show? Do you not think that money could better be donated to charities or help other people get into work?",MrCellophane121
736,2021-03-22 12:35:20+00:00,0,0,1373976587943694339,Am I the only one that thinks Ant and Dec are a little played out? They're okay presenters on things like BGT but I'm really just tired of stuff like Saturday Night Takeaway. It's just not funny anymore.,MrCellophane121
737,2021-03-22 11:55:03+00:00,1,0,1373966448549376000,"@minxlaura123 Wish everybody was the same as you. I had a channel with over 60 videos and an average of 1 view per video. The only advice I got was ""Maybe you're just not very good or likeable"". So I gave up.",MrCellophane121
738,2021-03-22 11:02:48+00:00,0,0,1373953299330838529,"While Ant and Dec are trending, they could also be paid less for this same reason.",MrCellophane121
739,2021-03-22 10:53:21+00:00,1,0,1373950921709879298,"@minxlaura123 If I were still making ASMR then I'd have loved to but the world made it pretty clear they didn't want me doing it.

But congrats on including everybody, don't see that a lot these days. When I was a small channel I would've loved somebody to have helped me like that.",MrCellophane121
740,2021-03-22 10:50:42+00:00,0,0,1373950255411122180,People talking about cheating in relationships. I've never been in a relationship so don't have experience but I'd never cheat on somebody. I know how it would destroy me if somebody did it to me and I wouldn't put anybody else through that.,MrCellophane121
741,2021-03-22 10:46:36+00:00,1,0,1373949222593179651,Are people talking about #ThisMorning yet because I'd still like ITV or @thismorning to justify paying their presenters so much. https://t.co/9G7LUUEiM6,MrCellophane121
742,2021-03-22 10:44:52+00:00,0,0,1373948786809184256,"This way people feel like they're being treated like people by actually being acknowledged (not like trash with the ""you're not important enough to respond to"" attitude) and people get new jobs

And this is how celebs being paid less can help people.",MrCellophane121
743,2021-03-22 10:44:51+00:00,0,0,1373948785370533891,"So ITV could take £50,000 from him, without it really putting a dent in his annual earnings, and use it to pay two people whose only job is to sit and reply to emails.

That's two new jobs created with low-to-average salaries just by paying celebs less.",MrCellophane121
744,2021-03-22 10:44:51+00:00,0,0,1373948783881551875,"I got this when I applied to #TheChase. The fact is that they CAN reply to everybody, they just choose not to.

You see, Bradley Walsh is a millionaire. His income for 2016-2018 was £9.2 million and I can only imagine it's gone up since then.",MrCellophane121
745,2021-03-22 10:44:51+00:00,0,0,1373948782497370128,"I'm going to use #TheChase for this example because it's something I have experience with but it's by no means the only offender.

Companies have a tendency now to say ""we can't reply to everybody so if you don't hear from us just assume you were unsuccessful.""",MrCellophane121
746,2021-03-22 10:34:39+00:00,0,0,1373946215965020161,"@TreyNoblesRM Agreed.

It's because these people get given fame, power and money for doing very little and become very self-entitled and develop a god-complex, believing they should be able to do what they want to who they want because the world loves them.",MrCellophane121
747,2021-03-22 10:32:29+00:00,0,0,1373945671833808904,@_mark_6 Celebrities.,MrCellophane121
748,2021-03-22 10:31:43+00:00,0,0,1373945479659130882,And it's funny how #Lorraine will never have to answer for this tax evasion/hypocrisy because she will only ever appear on shows where she can control the rhetoric.,MrCellophane121
749,2021-03-22 09:38:15+00:00,0,0,1373932023832776705,"Should we switch the pays of celebs and key-workers?

a) Yes.
b) I don't value key-workers.

#AlternativeUKCensusQuestions",MrCellophane121
750,2021-03-22 09:35:29+00:00,3,0,1373931329356718083,"#Lorraine, you love the NHS so much but resent paying taxes that pay their wages?

This is why celebs need to be paid less or taxed a lot more. And you're immediately scum if you earn millions and try and find a way out of paying your fair share.",MrCellophane121
751,2021-03-22 09:33:14+00:00,1,0,1373930761842229251,#Lorraine and KSI on a show together? There's not anti-depressants in the world for me to tolerate that.,MrCellophane121
752,2021-03-22 09:03:05+00:00,0,0,1373923173171916803,"There are people struggling and needing support and nobody gives a shit.

Florence Pugh puts a colander on her head and people go crazy for it.",MrCellophane121
753,2021-03-22 09:01:00+00:00,0,0,1373922649777262597,"@SophRossss Yeah but that's like 99% of rich and famous people. And they get away with it because people say they're ""too important to have to care about us"" and ""why would they care about you? You're nobody to them.""",MrCellophane121
754,2021-03-21 15:42:33+00:00,2,0,1373661315902869510,"If you're still a fan of Kylie Jenner and will buy her products then you're the kind of person who doesn't mind seeing people starving and struggling and thinks Kylie Jenner is probably ""self-made"".",MrCellophane121
755,2021-03-21 14:20:41+00:00,0,0,1373640713464856576,Why is Britain's Got Talent trending? You realise that three of the judges basically do nothing on the show apart from give an opinion and their collective pay is around about £4 million for one series.,MrCellophane121
756,2021-03-21 14:19:08+00:00,2,0,1373640321633026054,"Yes, Kylie Jenner, the billionaire, asks her fans to donate because her money is more important to her than they are. Rich people only care about three things; themselves, their rich friends and their swollen bank accounts.",MrCellophane121
757,2021-03-21 14:17:55+00:00,0,0,1373640016958750720,"It must be nice to have a job and the money that allows the kind of routine that Orlando Bloom has. Most people work a 9-5 job for very little pay and don't have the time, energy and/or money to live that kind of lifestyle.",MrCellophane121
758,2021-03-21 14:14:32+00:00,0,0,1373639166551064576,"@sedonaprince_ It's amazing what social media has done for you.

It's a shame social media really doesn't care about 99% of people though. It can change lives, it just chooses not to.",MrCellophane121
759,2021-03-21 12:13:05+00:00,0,0,1373608602292867073,I actually find this kinda cute. https://t.co/TjUEYYcGIG,MrCellophane121
760,2021-03-21 11:37:21+00:00,0,0,1373599608794980356,I didn't really think it'd be a daily reminder that you shouldn't listen to Kirstie Allsopp.,MrCellophane121
761,2021-03-21 11:30:10+00:00,0,0,1373597798466224129,"This House of Lords thing just goes to show how unfair and ridiculous the world is.

But will anybody do anything about it? No, they'll all just shrug and say ""Well, that's just life, you can't change it"".",MrCellophane121
762,2021-03-21 10:58:06+00:00,0,0,1373589729501929473,@thesundaytimes No way would the rich and famous only help the rich and famous to make sure money stays within their circles and keeps the poor from achieving social mobility or financial stability. #sarcasm,MrCellophane121
763,2021-03-21 10:56:56+00:00,0,1,1373589435326009344,"So I've been diagnosed with #depression and #anxiety but now I'm on a waiting list for an #autism diagnosis after several therapists said I showed traits.

#mentalhealth #autismawareness",MrCellophane121
764,2021-03-21 09:41:54+00:00,0,0,1373570556340101121,"@nataleebfitness Because rich people don't care about people beneath them, they only care about themselves, their rich friends and their bank accounts.",MrCellophane121
765,2021-03-21 09:39:41+00:00,0,0,1373569997696602120,"@thesundaytimes This is because this world isn't about what you know, it's about who you know.

People say others can't help you and you've got to help yourself, but these people are living proof that with the right help you CAN do anything.

But yeah, this is sickening nepotism.",MrCellophane121
766,2021-03-20 22:23:21+00:00,2,0,1373399792676696068,@KEVSMILKOVICH He got money. Don't need to cry when you can just pay your problems to go away.,MrCellophane121
767,2021-03-20 22:03:24+00:00,0,0,1373394771218210817,I know absolutely nothing about rugby other than some of those players are hella sexy. #FRAvsWAL,MrCellophane121
768,2021-03-20 21:58:14+00:00,0,0,1373393472128946176,"And that picture of CHUMS. Imagine how much money has been given to those celebrities just for appearing on the show.

Celebs wanna pretend they're real people? Real people don't often get to charge ""appearance fees"" on the idea that people should be grateful to see them.",MrCellophane121
769,2021-03-20 21:58:14+00:00,0,0,1373393470920998913,"Ant and Dec have a 3 year deal with ITV in which they get paid approximately £40 million just for presenting four series.

How is this sort of money allowed for presenting when you've got key-workers struggling to survive.

#SaturdayNightTakeaway",MrCellophane121
770,2021-03-20 12:35:54+00:00,0,0,1373251956534284292,"In a world where most people won't even see a million pounds in their lifetime, how is this sort of spending allowed? Surely you don't think he's more valuable than key-workers, frontline staff and the NHS who get paid pittance?

#ThisMorning @thismorning",MrCellophane121
771,2021-03-20 12:34:58+00:00,0,0,1373251718398500865,"Hey, #ThisMorning, can you explain how you can pay your presents enough to do this yet people are losing their jobs and struggling to survive?

Don't think maybe your money would be better spread amongst people rather than just into the hands of a few?

https://t.co/CNGQdZ1zG5",MrCellophane121
772,2021-03-20 12:01:39+00:00,0,0,1373243336040067072,"Scam is trending so let me tell you the biggest scam is when people tell you ""you can be whatever you want as long as you try hard"". It has nothing to do with trying hard and everything to do with who you know and how much money you have.",MrCellophane121
773,2021-03-20 11:55:45+00:00,0,0,1373241850178498561,"@nytimes It's disgusting that even in these serious times, where we should be working together, the world still finds a way to favour the rich by letting them jump the line.",MrCellophane121
774,2021-03-20 11:52:20+00:00,0,0,1373240990551711752,"I can't watch #FalconAndTheWinterSoldier (because I don't have Disney+) so I would appreciate any pictures of Sebastian Stan.

Hell, they don't even have to be from #FalconAndWinterSoldier.",MrCellophane121
775,2021-03-20 11:37:49+00:00,0,0,1373237337912709122,@eliistender10 It really depends on my mood. Although I think if I had to choose it'd be Bourbon.,MrCellophane121
776,2021-03-20 11:04:29+00:00,0,0,1373228950458138626,Oh and I shouldn't need to tell you that you don't need to listen to the opinions of the overtly privileged Kirstie Allsopp.,MrCellophane121
777,2021-03-20 11:02:28+00:00,0,0,1373228439629611008,"I assume that's how celebs view quiz shows and stuff. Like ""haha, look at that poor person jumping through hoops to win £1000, how sad."" While they decide which Porsche to take to the award show tonight.",MrCellophane121
778,2021-03-20 11:02:27+00:00,0,0,1373228438321037312,"I don't have a say on the whole #LeaveLDN thing, but I do know that with prices on the increase there soon it'll only be available to the rich and famous and the rest of us can just live in poverty.

Much like The Hunger Games to be honest.",MrCellophane121
779,2021-03-20 10:57:14+00:00,0,0,1373227122756628480,@KirstieMAllsopp Die-hard patriotism has always been a problem. It's just a flag.,MrCellophane121
780,2021-03-20 10:15:26+00:00,1,0,1373216603752521731,"So how much did #RedNoseDay #ComicRelief2021 raise? Was it more than the total that the celebs on the show have or could they just have donated that much?

It's funny when they say ""give what you can"" but then give so much less than they can.",MrCellophane121
781,2021-03-19 21:43:46+00:00,0,0,1373027441799802886,"Genuine question; how do you feel okay about people presenting a show being worth millions? How do you just shrug and say ""oh well"" because it actually eats me up inside and fills me with emotions I hate.

#ComicRelief2021 #RedNoseDay #RND21",MrCellophane121
782,2021-03-19 21:34:57+00:00,0,0,1373025223394607106,Now I'll feel like shit (because I've been conditioned to feel ashamed about being attracted to people and made to feel like I'm not worth anything) and spend the rest of my night avoiding twitter.,MrCellophane121
783,2021-03-19 21:32:46+00:00,0,0,1373024675064872962,"Fuck it. Got nothing to lose. I'll tag @CalumASMR 

Not like anything is gonna happen, and I'm not even doing this to guilt trip anybody, I've just had one hell of a day and I'm not in the mood to be keeping anything to myself and letting it eat me up anymore. https://t.co/Ou9aSlYoBS",MrCellophane121
784,2021-03-19 21:29:33+00:00,0,0,1373023865518104580,"Today has been a proper clusterfuck of a day. Was in a bad mood, work pissed me off more, now people are apparently talking about me behind my back. #mentalhealth #MentalHealthMatters",MrCellophane121
785,2021-03-19 13:46:22+00:00,5,0,1372907298541203459,"@TelGlobalHealth @Harrietmbarber @MentalHealth1M Then how about we actually help people with mental health problems?

Oh, wait, it's because we're too busy funnelling money into celebrity pockets.

And because people only care when celebrities are ""struggling"" because us below aren't important.",MrCellophane121
786,2021-03-19 13:20:51+00:00,0,0,1372900880136220675,"@lia_nici @JamesSunderl @BBCBreakfast @BBCNews @Ofcom @bbcpress Yeah because moving abroad has never been easier with Brexit.

And why should we be proud of the Queen? The Royal Family is just quintessential nepotism.

And a flag is just a fucking flag. Calm down.",MrCellophane121
787,2021-03-19 13:14:17+00:00,0,0,1372899226842202112,Also applied for #FirstDates before but never heard anything back from them either.,MrCellophane121
788,2021-03-19 13:09:43+00:00,0,0,1372898075904196614,"And I'm on @chappyapp, @Tinder, @bumble, @hinge and @Badoo so it's not like I'm not putting myself out there.

I just don't know what to do anymore. So tired of being #Single. There's also a guy I like but he doesn't like me back, which is frustrating, but not a lot I can do.",MrCellophane121
789,2021-03-19 13:02:24+00:00,1,0,1372896237918240768,"I'm pretty sure Emma Kenny was the one that told me to contact her because they were developing an app about #mentalhealth and would like my input and so I did and she never replied.

#ThisMorning",MrCellophane121
